iteration,mean_reward,policy_loss,value_loss,entropy,seconds
301,0.33845663265306214,-0.0011553691001608968,11.23503664135933,4.158276930451393,3.2195370197296143
302,0.22344745222929868,0.00015548901865258813,12.046630442142487,4.161859959363937,3.2608397006988525
303,0.23443921232876624,-0.0014151708455756307,9.97351673990488,4.178421199321747,3.2860634326934814
304,0.3104872881355932,0.0020260976161807775,10.538680240511894,4.178606271743774,3.3174052238464355
305,0.06108247422680443,0.001955231186002493,5.337425656616688,4.1878970712423325,3.0116567611694336
306,0.22894736842105184,0.0006690083537250757,3.3450866229832172,4.204523891210556,2.8711626529693604
307,0.12180599369085113,-0.001731603522785008,2.299616077914834,4.226666644215584,2.98600172996521
308,0.11258503401360445,-0.004381222475785762,2.386001840233803,4.2310215681791306,2.783543586730957
309,0.20980603448275806,0.007276648771949112,7.496871471405029,4.249034136533737,2.8638689517974854
310,0.2466296928327649,0.0019446172518655658,6.594873391091824,4.255586862564087,2.9170982837677
311,0.19553865131578846,0.002745204430539161,6.265197705477476,4.272002279758453,2.919759511947632
312,0.2906250000000006,0.0013071884750388563,12.083309665322304,4.294527277350426,2.8945443630218506
313,0.27476937269372703,0.0023523252457380295,7.705652639269829,4.312864243984222,2.761904239654541
314,0.3325259515570935,-0.000707129598595202,11.260658338665962,4.3077560514211655,2.8330891132354736
315,0.23275462962962845,-0.0033164802589453757,9.164353892207146,4.284505590796471,2.7594587802886963
316,0.26665162454873603,-0.0019540164503268898,5.46020108833909,4.2834663689136505,2.7927405834198
317,0.28785460992907963,0.0013771385420113802,11.136641308665276,4.292528882622719,2.8200318813323975
318,0.10948343848580364,0.0007158774533309042,3.593221854418516,4.278856948018074,2.810994863510132
319,0.27031727828746144,0.00022898628958500922,4.280112709850073,4.267568826675415,3.007265567779541
320,0.15058962264150835,0.009142498020082712,4.380478523671627,4.275662615895271,2.805129289627075
321,0.22552083333333217,0.0014420593215618283,3.92837642878294,4.277231425046921,2.7409794330596924
322,0.15111607142857053,0.002821934933308512,5.089526928961277,4.288143426179886,2.7599103450775146
323,0.08601190476190373,-0.0028620900120586157,7.178536389023066,4.284217178821564,2.907313108444214
324,0.13834745762711753,-2.876314101740718e-05,3.4867167361080647,4.282133549451828,2.9980390071868896
325,0.2564096715328458,-0.001990225282497704,8.709005311131477,4.297350645065308,3.159595489501953
326,0.34356684981685076,-0.0009356035734526813,10.829727686941624,4.325761675834656,3.0696051120758057
327,0.043229166666666013,0.03224883190705441,2.3693552017211914,4.333659663796425,3.1584665775299072
328,0.08028846153846053,0.0011876857024617493,2.3941296190023422,4.3353431224823,3.108429431915283
329,0.27755576208178406,-0.0026246884372085333,3.4923278093338013,4.351976528763771,3.184535026550293
330,0.17435200668896247,-0.0033541745506227016,6.580860577523708,4.359180077910423,3.2947089672088623
331,0.362962962962964,0.005085292679723352,10.400619924068451,4.33453269302845,3.260667562484741
332,0.209038765822784,0.0006036971462890506,7.197192199528217,4.315904393792152,3.2903003692626953
333,0.40264246323529573,-0.0048357362393289804,8.650964990258217,4.304135888814926,3.2043380737304688
334,0.2959037162162162,-0.005903939483687282,8.580437861382961,4.308001562952995,2.986116886138916
335,0.2666516245487359,0.0007054496818454936,10.979144789278507,4.316344454884529,2.858682632446289
336,0.11144943019942974,-0.002883072244003415,9.260368779301643,4.30959714949131,2.9773426055908203
337,0.16506696428571319,0.0075878231873502955,4.644379556179047,4.290860503911972,2.831569194793701
338,0.2514273356401388,0.004402784921694547,3.6761015225201845,4.289005011320114,2.8757801055908203
339,0.23854166666666574,-0.0028688577003777027,8.60248900204897,4.3012488931417465,2.808555841445923
340,0.28918357933579353,-0.006986399879679084,8.2731459364295,4.322279334068298,2.8254971504211426
341,0.3340277777777789,0.0015842854045331478,11.300391256809235,4.336061924695969,2.8611698150634766
342,0.20940594059405848,-0.008112761075608432,3.959064871072769,4.347170248627663,2.856006383895874
343,0.19839409722222134,-0.005632838699966669,3.394555415958166,4.365481346845627,2.860893487930298
344,0.24243100649350555,-0.0009126313962042332,11.594601191580296,4.37916162610054,2.8820993900299072
345,0.04370819397993259,0.018460906576365232,3.3654247894883156,4.377098798751831,2.7965734004974365
346,0.251281474820143,0.00312304450199008,12.881284713745117,4.386577680706978,2.8659420013427734
347,0.11279182879377322,-0.0006783000426366925,3.652674324810505,4.406850203871727,2.7902865409851074
348,0.3903950216450236,0.027942761429585516,9.627101592719555,4.425181552767754,2.730246067047119
349,0.18220057034220416,-0.004600210580974817,8.335576422512531,4.436036556959152,2.8748979568481445
350,0.16111296791443763,8.742540376260877e-05,12.827350690960884,4.435940980911255,2.9582529067993164
351,0.30364583333333467,-0.0018768596928566694,4.959643766283989,4.422813296318054,2.8135576248168945
352,0.22665505226480723,-0.0004692436195909977,8.495923444628716,4.413213148713112,2.8944318294525146
353,0.25873724489795885,0.0025507399113848805,16.47225883230567,4.39821121096611,2.9775185585021973
354,0.26712875939849545,0.002135018934495747,8.01191931962967,4.387912213802338,2.8191330432891846
355,0.37971491228070336,0.003941966511774808,11.648798651993275,4.385069236159325,2.995405912399292
356,0.2551136363636354,-0.004572667588945478,9.314110562205315,4.38100104033947,2.8205485343933105
357,0.08362713675213587,0.00126453407574445,5.120379585772753,4.3790750205516815,2.794710159301758
358,0.27400265957446784,-0.0014185047766659409,9.324362449347973,4.366702899336815,2.8199052810668945
359,0.14845406360423907,0.0030339747900143266,4.94833866506815,4.358107730746269,2.7720561027526855
360,0.20048076923076852,-0.0019166312413290143,4.673072971403599,4.378894180059433,2.9154226779937744
361,0.21828703703703656,0.004586479044519365,6.402612045407295,4.397583708167076,2.7049295902252197
362,0.20234133126934903,0.007686692057177424,8.447223030030727,4.404195532202721,2.9139699935913086
363,0.2551136363636356,0.0012660760548897088,7.976036757230759,4.413288354873657,2.8178157806396484
364,0.2489733429394804,-0.0024819006212055683,11.514236994087696,4.419609114527702,2.949686050415039
365,0.21100716560509486,0.004647335561458021,4.216724529862404,4.408929288387299,2.8996572494506836
366,0.26982248520710017,-0.0011117248213849962,7.297250613570213,4.402655810117722,2.918001890182495
367,0.4180331541218653,0.004589158401358873,11.521081075072289,4.396943360567093,2.9165167808532715
368,0.19296874999999908,0.007104865508154035,7.926427885890007,4.386536285281181,2.7863593101501465
369,0.18076171874999938,-0.0012130375835113227,16.805266216397285,4.388534232974052,2.786620855331421
370,0.20879446640316107,0.01848497163155116,6.465576581656933,4.397812575101852,2.746338367462158
371,0.2515624999999993,0.0006485145713668317,10.182894594967365,4.394191682338715,2.822662353515625
372,0.1908909574468076,-0.0032281577005051076,3.3151221685111523,4.392829522490501,2.8553802967071533
373,0.35174319727891196,-9.408569894731045e-06,7.575197972357273,4.3856846541166306,2.8196942806243896
374,0.27320859872611414,-0.0025439831078983843,5.191758889704943,4.377750605344772,2.9181747436523438
375,0.23127208480565262,0.0018496631528250873,7.784992851316929,4.388270944356918,2.837132453918457
376,0.20809859154929497,0.006289848941378295,8.647534862160683,4.394541844725609,2.948841094970703
377,0.2596230158730151,-0.001306298712734133,3.2159890606999397,4.406825289130211,2.959740161895752
378,0.22336506622516464,0.0001103815739043057,11.850640997290611,4.410965785384178,3.1107027530670166
379,0.37433035714285784,0.010536721616517752,10.875733904540539,4.393425434827805,3.1557633876800537
380,0.18483072916666565,0.02002614055527374,4.358721442520618,4.37167102098465,3.00115966796875
381,0.045656779661016444,0.017292146920226514,4.403893586248159,4.358619049191475,3.2531943321228027
382,0.36202956989247354,-0.006983045197557658,4.765388485044241,4.340205118060112,3.1549620628356934
383,0.30499581939799375,-0.004694559174822643,7.327796693891287,4.325965940952301,3.2129459381103516
384,0.28928264604810966,-0.001377306180074811,5.1426795199513435,4.338348716497421,3.175413131713867
385,0.24243100649350532,0.0012976854341104627,8.462458714842796,4.328258901834488,3.2334911823272705
386,0.2152412280701747,-0.0030331742600537837,2.501947782933712,4.3415064215660095,3.3351705074310303
387,0.3438920454545457,-0.00162623287178576,6.1698190197348595,4.372903764247894,3.0468080043792725
388,0.13818597560975548,0.002166218648198992,7.271757215261459,4.386947721242905,3.2317512035369873
389,0.3276916058394165,-0.00035576755544752814,5.593884866684675,4.394427910447121,3.0661985874176025
390,0.18612659235668705,-0.00038773700362071395,12.757009088993073,4.406180456280708,3.179241418838501
391,0.33247767857142946,2.6249093934893608e-05,10.758062675595284,4.401159346103668,3.278092384338379
392,0.051699029126213006,-0.0005204349290579557,4.504215359687805,4.384267166256905,3.0433576107025146
393,0.1771326013513504,0.011013446375727654,3.298393175005913,4.405176401138306,3.0269455909729004
394,0.20398832684824797,0.001561215176479891,3.0364778377115726,4.429127335548401,3.0084762573242188
395,0.23967391304347724,-0.0004648415488190949,8.258159525692463,4.428691431879997,3.153486490249634
396,0.10903010033444716,0.006312838871963322,8.024183914065361,4.4226429760456085,3.180121898651123
397,0.2004807692307683,0.0024606306687928736,4.266580648720264,4.41793766617775,3.083160161972046
398,0.1326606583072096,-0.003218683021259494,3.0517600271850824,4.406664744019508,3.1944925785064697
399,0.10988805970149174,-0.01561327901436016,2.0218866411596537,4.40960319340229,3.1303820610046387
400,0.35868844696969715,-0.003110692370682955,8.424937643110752,4.409088417887688,3.0010986328125
401,0.43332564575645927,0.005313301342539489,12.75233817845583,4.395116999745369,3.0366594791412354
402,0.2972457627118661,0.0012098184088245034,7.0705332569777966,4.378911718726158,3.1141560077667236
403,0.42257525083612324,0.0025882337358780205,14.967521205544472,4.3641525357961655,3.2337467670440674
404,0.23854166666666576,-0.002260312729049474,9.056546015664935,4.373259142041206,3.0612576007843018
405,0.22762096774193474,0.009119405352976173,15.852313488721848,4.384782493114471,3.177163600921631
406,0.22087053571428478,-0.0020788791589438915,9.17846117913723,4.387686297297478,3.051065444946289
407,0.23329778156996495,0.0008391184965148568,6.304353222250938,4.368061348795891,3.173375368118286
408,0.276808681672026,0.0053098893840797246,5.874166086316109,4.333710670471191,3.120335102081299
409,0.18682255244755144,0.009715046151541173,5.690799530595541,4.295531123876572,3.076444625854492
410,0.06563604240282589,0.00037992309080436826,3.2010827250778675,4.254392698407173,3.1319785118103027
411,0.1184416118421044,0.0008443903643637896,4.845978630706668,4.249207094311714,3.198596477508545
412,0.3422169811320768,-0.0009531067335046828,8.87832447141409,4.241371124982834,3.06074857711792
413,0.32586936090225754,0.0015852078213356435,9.025852032005787,4.228676900267601,3.1244430541992188
414,0.38295454545454666,0.0015713167958892882,7.277772031724453,4.209890455007553,3.0846099853515625
415,0.2614738805970146,0.0004063418018631637,9.132501047104597,4.209555059671402,3.290010690689087
416,0.27560096153846153,-0.004848732671234757,6.590462297201157,4.2062631994485855,3.121920585632324
417,0.12359006734006636,0.004069256130605936,3.0499299447983503,4.20263010263443,3.170529365539551
418,0.26168981481481446,0.006390180729795247,6.985715437680483,4.186716631054878,3.0855305194854736
419,0.44408482142857286,0.001520026009529829,11.706030026078224,4.1589480340480804,3.126044273376465
420,0.17632636655948491,-0.0025763617013581097,5.390767879784107,4.130959257483482,3.199794054031372
421,0.09256161971830881,-0.00364721508231014,8.392868226394057,4.120605334639549,3.0249526500701904
422,0.14671052631578846,0.013703921460546553,8.063163563609123,4.123670905828476,2.9793989658355713
423,0.35737737341772274,0.0007672757492400706,11.371851228177547,4.134284615516663,3.200624465942383
424,0.39667096219931497,-0.011124203098006546,7.918413259088993,4.1439526826143265,3.0343515872955322
425,0.3882812500000013,-0.003116563195362687,9.418664924800396,4.138136178255081,3.1533596515655518
426,0.2700657894736834,0.00654769194079563,13.524018600583076,4.1402590572834015,3.1103310585021973
427,0.29702868852459124,0.0007845188956707716,5.408387575298548,4.1629044860601425,3.29721999168396
428,0.11962851405622377,0.030964558012783527,5.4401074424386024,4.164454028010368,2.9633069038391113
429,0.07698220064724833,-0.003918774425983429,4.690860228613019,4.159718170762062,2.8776707649230957
430,0.23408717105263097,0.004831885569728911,4.485757492482662,4.1602935791015625,2.9037344455718994
431,0.041530797101448566,-0.005404167575761676,2.7266277447342873,4.170400768518448,2.906449556350708
432,0.22909798534798442,0.005634140019537881,3.2929585687816143,4.1859454065561295,2.854046106338501
433,0.3372667910447774,0.001443464367184788,7.356147810816765,4.186955228447914,2.8903841972351074
434,0.20381944444444344,-0.00251309311715886,2.5093839652836323,4.1945977956056595,2.8126142024993896
435,0.17412280701754274,-0.00238181947497651,1.7448324412107468,4.204655781388283,2.9005179405212402
436,0.0017915309446254841,-0.0010392173135187477,2.7090487331151962,4.210625842213631,2.943568706512451
437,0.3066443217665619,0.002292042539920658,4.728490836918354,4.223493993282318,2.9508721828460693
438,0.2758591065292099,0.016760198486736044,10.509007044136524,4.233043298125267,2.9589970111846924
439,0.18203971119133489,-0.001761463878210634,4.10326949134469,4.233271583914757,3.019186496734619
440,0.3049958193979934,-0.0013366159400902689,9.38319806009531,4.222589418292046,2.9298312664031982
441,0.4642361111111131,0.0005854314076714218,13.182272672653198,4.214996367692947,2.852536916732788
442,0.33112458193980066,0.0008029415039345622,7.376288674771786,4.19087927043438,2.951467990875244
443,0.5413246268656737,-0.006301177083514631,16.06615273654461,4.192070662975311,2.966034412384033
444,0.23010563380281693,-0.003172915894538164,8.367952965199947,4.208228230476379,2.9353458881378174
445,0.46966145833333567,-0.001808669388992712,17.470979019999504,4.206197693943977,2.9202184677124023
446,0.30359778597786086,0.004016219172626734,11.094301961362362,4.213229179382324,2.955106258392334
447,0.257715201465201,-0.003150312229990959,9.837435275316238,4.2227673381567,2.9866960048675537
448,0.3532849829351547,-0.0013497680483851582,12.335915461182594,4.206502094864845,2.95072603225708
449,0.30192926045016105,-0.005095626576803625,9.150369763374329,4.197135269641876,3.3903210163116455
450,0.03516435986159118,-0.001342917705187574,5.1761546060442924,4.203271523118019,3.297983407974243
451,0.1391581632653052,-0.00977546809008345,4.5576131362468,4.214727357029915,3.4971425533294678
452,0.1569901315789466,0.004911883268505335,5.117768662050366,4.2244590520858765,3.445244550704956
453,0.286169201520912,-0.001055691041983664,3.5492625795304775,4.2375636994838715,3.073312520980835
454,0.2725614161849712,0.00027873454382643104,2.6740213502198458,4.240417167544365,3.531933307647705
455,0.091627358490565,0.0023879644577391446,3.474321035668254,4.228005632758141,3.0464224815368652
456,0.36227810650887643,-0.0010741894948296249,5.011066261678934,4.211294546723366,3.1917688846588135
457,0.2662109375000002,0.0025723567814566195,4.369773626327515,4.210055977106094,3.021261692047119
458,0.4845118613138705,0.005003862199373543,7.244912497699261,4.236431896686554,3.0184459686279297
459,0.18409090909090814,-0.0008821398951113224,11.038934223353863,4.25269590318203,3.007138967514038
460,0.2906250000000001,0.08254480874165893,12.994874775409698,4.264280721545219,3.0824403762817383
461,0.2338675213675203,0.007205329253338277,11.131657533347607,4.273204445838928,2.866745710372925
462,-0.02161371237458172,0.025935861049219966,8.058266449719667,4.284218713641167,2.990355968475342
463,0.12241992882562178,0.0008454211638309062,7.33270225673914,4.290546253323555,3.146728038787842
464,0.16890851449275282,-0.004774908709805459,5.109462972730398,4.288600265979767,3.0327625274658203
465,0.09256161971830892,-0.001052392239216715,2.0891651697456837,4.300972536206245,3.0350000858306885
466,0.3104393115942028,-0.004308399802539498,6.788142304867506,4.314909920096397,3.0111284255981445
467,0.13234200743494318,0.000719672127161175,4.265530358999968,4.31531922519207,2.9970245361328125
468,0.35246138996139087,-0.002881936146877706,8.761246241629124,4.287245735526085,2.9277608394622803
469,0.22762096774193463,-0.00028626807034015656,6.8023480623960495,4.277274444699287,3.0869383811950684
470,0.1613336267605625,0.012742030434310436,3.847751025110483,4.282280057668686,2.9938814640045166
471,0.2859930830039519,-0.007249595830217004,4.2994168400764465,4.2811269313097,2.900627613067627
472,0.2818139097744361,0.010283372248522937,8.598967999219894,4.272448226809502,2.9500885009765625
473,0.24555288461538358,-0.0010804682096932083,5.394747123122215,4.283778712153435,2.936648368835449
474,0.2906250000000006,0.006906429305672646,3.4722636565566063,4.279292106628418,2.913250684738159
475,0.28785460992907774,-0.003833435708656907,6.646758288145065,4.282827243208885,3.0946455001831055
476,0.36816479400749175,-0.004524498945102096,5.980098530650139,4.297201246023178,3.1202151775360107
477,0.18164184952977946,0.016189275280339643,4.822769846767187,4.316554352641106,3.0074706077575684
478,0.11404109589040992,0.006587445561308414,2.825810009613633,4.3225536197423935,2.9555814266204834
479,0.20663395904436774,0.01028066233266145,4.0827133022248745,4.325956895947456,2.969085931777954
480,0.16547330097087298,0.0008466619765385985,5.280033458024263,4.324107140302658,3.09236216545105
481,0.019579081632652803,0.0026180947897955775,6.279920130968094,4.319427892565727,3.173870325088501
482,0.2713688380281686,0.004668294539442286,8.33325481414795,4.325749263167381,3.1168930530548096
483,0.19938412408759038,0.0007599000819027424,3.6059925742447376,4.338290229439735,3.11564040184021
484,0.19170048701298603,-0.020472012198297307,4.588583543896675,4.335208848118782,3.237273693084717
485,0.11114864864864757,-0.002327607071492821,2.966219011694193,4.313967972993851,3.0125293731689453
486,0.19553865131578854,-0.004629210394341499,3.278459593653679,4.290714412927628,3.123814821243286
487,0.26494377162629845,0.0009498559084022418,5.145597763359547,4.277149632573128,3.095813274383545
488,-0.024879807692307472,0.0018627026583999395,2.7951706368476152,4.3027346432209015,3.0177907943725586
489,0.21400723472668737,-0.002272935234941542,5.108553044497967,4.327427893877029,3.2240242958068848
490,0.21524122807017435,-0.005276963231153786,2.753756105899811,4.333180621266365,3.032454013824463
491,0.20838815789473594,-0.0011843162355944514,4.919484369456768,4.3178906589746475,3.0293304920196533
492,0.0866042993630565,0.0805674614966847,2.461077831685543,4.316503643989563,3.057131052017212
493,0.08988715277777676,0.002142758574336767,2.3233494479209185,4.310189887881279,2.9849047660827637
494,0.03266509433962209,0.028820890584029257,2.519432818517089,4.303977906703949,3.0596134662628174
495,0.2880380794701985,-0.0014517024392262101,5.408938504755497,4.308909446001053,3.109832763671875
496,0.06108247422680313,0.01844954176340252,1.918938411399722,4.310322478413582,3.064037799835205
497,0.15009527439024298,-0.0036998169089201838,3.469906747341156,4.313411325216293,3.0362565517425537
498,0.23967391304347757,0.005417961103376001,6.888201497495174,4.2992391884326935,3.0528571605682373
499,0.2507159442724462,-0.0008248814265243709,3.82895415276289,4.2719666659832,3.0595390796661377
