iteration,mean_reward,policy_loss,value_loss,entropy,seconds
298,0.008131487889273675,-0.11916837841272354,1.6052995920181274,4.2655415534973145,2.6728310585021973
299,-0.014816978193146197,0.002758864313364029,1.3537983894348145,4.2655110359191895,2.9017415046691895
300,-0.006994047619047368,0.07598678767681122,1.115783929824829,4.265495300292969,2.7450289726257324
301,0.007230392156862973,-0.05156182497739792,1.342334508895874,4.2655415534973145,2.8357136249542236
302,-0.037798566878980665,-0.10668380558490753,1.1460200548171997,4.265560150146484,2.908437728881836
303,-0.003719190140844794,-0.017583169043064117,1.3209774494171143,4.265514850616455,2.746427059173584
304,-0.015081521739130205,-0.06048208102583885,1.487860083580017,4.265474796295166,2.63934063911438
305,-0.013514760147601241,-0.05329905450344086,1.1938121318817139,4.265408039093018,2.60451602935791
306,0.007652559055118148,-0.028379499912261963,1.6974128484725952,4.265323162078857,2.8196804523468018
307,-0.014816978193146197,-0.09858068823814392,1.001267910003662,4.265237808227539,2.7526676654815674
308,-0.01688829787234021,0.007508996874094009,1.6869863271713257,4.265104293823242,2.7085113525390625
309,-0.0005681818181815291,-0.0058782584965229034,1.1313025951385498,4.264998912811279,2.5292694568634033
310,-0.004392482517482254,0.08563242852687836,1.1233360767364502,4.264908313751221,2.661186933517456
311,-0.003250773993807765,0.07861656695604324,1.0583934783935547,4.264894962310791,2.744786024093628
312,-0.0073093220338980485,-0.06225608289241791,1.213981032371521,4.264945983886719,2.9073495864868164
313,-0.01663490853658514,-0.07418904453516006,1.1713193655014038,4.264961242675781,2.635559320449829
314,0.026008064516128623,-0.02271346189081669,2.8584089279174805,4.264932632446289,2.550222158432007
315,-0.02000853242320797,-0.07573201507329941,1.2311707735061646,4.264902114868164,2.681678295135498
316,-0.006994047619047368,0.007113039493560791,1.090705156326294,4.264833450317383,2.711137533187866
317,-0.02487980769230745,-0.06352893263101578,1.0278124809265137,4.264786243438721,2.678330183029175
318,-0.01599462365591376,0.006984192878007889,1.05124831199646,4.264712810516357,2.6726417541503906
319,-0.009756600660065756,0.021729573607444763,0.7563889026641846,4.264660358428955,2.6754701137542725
320,-0.008854166666666403,0.034843623638153076,1.0521881580352783,4.264638900756836,2.6154520511627197
321,-0.00020529197080262646,0.10176052153110504,1.127741813659668,4.264652252197266,2.585315227508545
322,-0.01718197879858635,0.05923035368323326,2.007831335067749,4.264743328094482,2.826447010040283
323,-0.006676621160409279,0.018154338002204895,1.1198818683624268,4.26487398147583,2.7218644618988037
324,-0.0073093220338980485,-0.11602019518613815,1.2901475429534912,4.265013217926025,2.7858214378356934
325,-0.018050699300699073,-0.02113087847828865,1.2834688425064087,4.265071392059326,2.7509164810180664
326,-0.031268328445747576,-0.019283771514892578,0.9664977788925171,4.26511812210083,2.8250036239624023
327,-0.009156976744185799,0.14829298853874207,0.9183674454689026,4.2651591300964355,2.7380595207214355
328,-0.01890138408304476,0.077934630215168,0.9040670394897461,4.2653045654296875,2.819770097732544
329,0.01345954356846477,-0.038813136518001556,1.7480127811431885,4.26549768447876,2.9029605388641357
330,-0.0073093220338980485,-0.12202678620815277,1.3581910133361816,4.2656569480896,2.725476026535034
331,0.0021241830065362355,-0.10007339715957642,1.0981885194778442,4.265727996826172,2.7010929584503174
332,0.009649122807017872,-0.008597111329436302,1.072214961051941,4.265735149383545,2.7355244159698486
333,0.007388316151203066,0.048832688480615616,1.6471084356307983,4.265745162963867,2.865661859512329
334,0.002028917910448066,-0.1348002552986145,0.9548989534378052,4.2657999992370605,2.7310211658477783
335,0.015313653136531468,-0.012230169028043747,1.0699955224990845,4.265766620635986,2.656210422515869
336,0.013224637681159746,-0.04709329456090927,1.29890775680542,4.2657389640808105,2.883626937866211
337,-0.014550781249999771,0.11415058374404907,1.524888515472412,4.265691757202148,2.7892353534698486
338,0.014051094890511274,-0.00857776403427124,1.3112356662750244,4.2657389640808105,2.7653629779815674
339,0.02164792387543244,0.0359494723379612,1.4046554565429688,4.265785217285156,2.8278050422668457
340,0.08923010380622769,-0.07648971676826477,2.666532516479492,4.2658610343933105,2.752047300338745
341,0.05855627306272985,0.07739834487438202,2.501420497894287,4.265883922576904,2.578077793121338
342,-0.008242449664429262,0.07612045109272003,1.1872482299804688,4.265969753265381,2.7004716396331787
343,0.022923951048951036,0.016324739903211594,1.504150390625,4.266108989715576,2.751220464706421
344,0.07390839041095869,-0.03929709643125534,2.251660108566284,4.266254901885986,2.9004063606262207
345,0.06108247422680364,-0.006690129637718201,1.4920835494995117,4.266368389129639,2.8868978023529053
346,0.013042604501608055,-0.05090441182255745,2.791304111480713,4.266475677490234,2.95896315574646
347,0.08290133779264146,0.065810427069664,4.579223155975342,4.2665486335754395,2.878023624420166
348,0.09646819526627182,-0.04642888903617859,3.026885747909546,4.266669750213623,2.8414697647094727
349,0.0995894160583935,0.009653791785240173,2.6852610111236572,4.266757488250732,2.6400187015533447
350,-0.006156156156155882,0.0899224504828453,4.061603546142578,4.266853332519531,2.740166425704956
351,0.0005284926470591046,0.053497280925512314,2.4861764907836914,4.267012119293213,2.64241623878479
352,-0.030740248226950137,-0.0705619528889656,2.2605292797088623,4.267201900482178,2.744861602783203
353,-0.003719190140844794,0.006591491401195526,2.098869800567627,4.267334461212158,2.683084011077881
354,0.010257056451613126,0.11598870903253555,2.3015236854553223,4.2674689292907715,2.5600128173828125
355,-0.011508899676375162,-0.054629258811473846,1.8164945840835571,4.2676777839660645,2.703653335571289
356,0.001273148148148448,-0.020311977714300156,2.1131515502929688,4.267838001251221,2.766697883605957
357,-0.013514760147601241,-0.04785491153597832,1.963584303855896,4.267979145050049,2.6849777698516846
358,0.021124031007752064,0.027196424081921577,2.978548049926758,4.26808500289917,2.6832966804504395
359,-0.02108585858585836,-0.11241857707500458,2.4091601371765137,4.26820707321167,2.7093160152435303
360,-0.006676621160409286,0.05609197914600372,2.3994693756103516,4.268251895904541,2.8092329502105713
361,0.002796052631579247,-0.03425371274352074,2.4081227779388428,4.268340587615967,2.7224113941192627
362,0.002796052631579233,-0.07432663440704346,2.0540614128112793,4.268406391143799,2.7874865531921387
363,-0.014772727272727043,0.11370730400085449,1.7750970125198364,4.268426895141602,2.6050703525543213
364,0.019731800766283586,-0.07543598115444183,2.4342942237854004,4.2685322761535645,2.697631359100342
365,-0.0019937275985660212,0.033754732459783554,1.757797122001648,4.268585681915283,2.6492762565612793
366,-0.0009284420289852187,0.15329372882843018,1.6340283155441284,4.268667221069336,2.676893711090088
367,0.012525720164609136,-0.09838592261075974,2.13836407661438,4.268852710723877,2.689612627029419
368,-0.003719190140844794,-0.025935769081115723,1.4538456201553345,4.268964767456055,2.658874988555908
369,0.012990702479338903,0.019644739106297493,1.9693942070007324,4.269057750701904,2.7020528316497803
370,0.0005284926470591046,0.0072676800191402435,1.5597175359725952,4.269164562225342,2.645918607711792
371,-0.014461678832116557,-0.033909428864717484,1.3331351280212402,4.269275665283203,2.8506081104278564
372,-0.019458762886597716,-0.01801004633307457,1.177871584892273,4.2693634033203125,2.7673025131225586
373,-0.008854166666666403,-0.13480186462402344,2.215439796447754,4.269440174102783,2.7205467224121094
374,-0.016888297872340197,-0.08059710264205933,1.7149322032928467,4.269429683685303,2.7032084465026855
375,-0.006035223367697329,0.16772189736366272,1.6990985870361328,4.269374847412109,2.688889265060425
376,-0.022648514851484926,0.051813993602991104,1.5165294408798218,4.2694478034973145,2.7163753509521484
377,0.004865771812080859,0.055862218141555786,1.5663243532180786,4.269559383392334,2.7294232845306396
378,-0.014013364779873977,-0.005681728944182396,1.439687728881836,4.269707202911377,2.7026560306549072
379,0.009375000000000244,0.0347437709569931,1.7039791345596313,4.269845485687256,2.673619508743286
380,-0.00945778145695339,0.014033447951078415,1.5638325214385986,4.270003795623779,2.8060014247894287
381,-0.012917993630573008,0.02457273378968239,1.497583270072937,4.270164489746094,2.865870952606201
382,-0.015605709876542992,-0.061369359493255615,1.4941374063491821,4.270336627960205,2.9042065143585205
383,0.007388316151203066,0.16325190663337708,1.5609538555145264,4.270461559295654,2.7411487102508545
384,-0.010053453947368183,-0.10988916456699371,1.3625307083129883,4.270691394805908,2.8788528442382812
385,-0.013194444444444219,0.111127570271492,1.0576213598251343,4.2708353996276855,2.783813953399658
386,-0.008242449664429255,0.13194377720355988,1.6572110652923584,4.271046161651611,2.8636600971221924
387,-0.0023437499999997185,-0.0703803151845932,1.5076420307159424,4.271335124969482,2.81866192817688
388,-0.0361723856209148,-0.09973140805959702,2.094538450241089,4.271557331085205,2.8882176876068115
389,0.007020547945205799,-0.03972841054201126,1.4855543375015259,4.271701335906982,2.819840669631958
390,-0.020819256756756527,-0.06177356466650963,1.5598243474960327,4.271813869476318,2.6777713298797607
391,-0.014148351648351438,0.08756737411022186,1.8365540504455566,4.271884441375732,2.646944522857666
392,0.017860991379310166,-0.1373007893562317,2.421383857727051,4.272016525268555,2.621213674545288
393,-0.019181034482758402,0.08350707590579987,1.3202378749847412,4.272053241729736,2.7140843868255615
394,-0.02108585858585836,-0.03255888819694519,1.2999598979949951,4.272152423858643,2.654599189758301
395,-0.020971820809248323,0.08100081235170364,1.2111754417419434,4.27223014831543,2.863846778869629
396,-0.008854166666666403,-0.08637185394763947,1.3062176704406738,4.272364139556885,2.716747522354126
397,-0.009156976744185799,-0.06467687338590622,1.3180701732635498,4.272437572479248,2.8496155738830566
398,0.000899446494465196,0.03324015066027641,1.6992805004119873,4.2724690437316895,2.7115604877471924
399,-0.014816978193146197,-0.003808896988630295,1.1358838081359863,4.272531509399414,2.8203012943267822
400,0.0016496282527884041,0.05006711184978485,1.262004017829895,4.272594928741455,2.6631088256835938
401,-0.006357020547944938,0.023754078894853592,1.3154412508010864,4.272697448730469,2.7148897647857666
402,-0.010348360655737455,0.12020634859800339,1.078871250152588,4.272815227508545,2.7439990043640137
403,-0.007361660079051165,0.07294950634241104,1.6911693811416626,4.273012161254883,2.6335723400115967
404,0.02303149606299225,0.011329777538776398,1.2989704608917236,4.273250102996826,2.5810227394104004
405,-0.015692446043165248,0.029116453602910042,1.3229883909225464,4.27347993850708,2.688335418701172
406,0.005574324324324528,0.039724431931972504,1.2576273679733276,4.273717880249023,2.5638680458068848
407,0.004365458015267399,0.0787946879863739,1.6328303813934326,4.273967266082764,2.657621383666992
408,-0.015388086642599058,-0.03925316408276558,1.5671634674072266,4.274254322052002,2.65438175201416
409,-0.002691281138789753,-0.058659739792346954,1.4313400983810425,4.274498462677002,2.658917188644409
410,0.005218855218855527,0.03976051136851311,1.3819613456726074,4.274688720703125,2.7589454650878906
411,-0.007726377952755672,-0.007051402702927589,1.5738481283187866,4.274896621704102,2.585134744644165
412,-0.0030363475177302285,0.006383448839187622,1.5015321969985962,4.275089740753174,2.6773853302001953
413,-0.031469298245613814,-0.05697982758283615,0.8932808637619019,4.275278568267822,2.6756725311279297
414,0.004865771812080831,-0.11493454873561859,1.4133204221725464,4.275420665740967,2.6776177883148193
415,-0.020008532423207964,0.07456295937299728,1.4668012857437134,4.275479793548584,2.6757233142852783
416,-0.014772727272727043,-0.1516806185245514,1.3735487461090088,4.275594234466553,2.5828216075897217
417,-0.007726377952755644,0.02380865067243576,1.4605066776275635,4.275604724884033,2.6580796241760254
418,-0.02213455149501639,0.05888531729578972,1.3051636219024658,4.275642395019531,2.673887252807617
419,-0.004336734693877394,-0.0055121928453445435,2.151381254196167,4.275725841522217,2.624786853790283
420,-0.01718197879858635,0.07568927109241486,1.764047622680664,4.275806903839111,2.7400574684143066
421,-0.014282915360501344,0.1313205063343048,1.8072123527526855,4.275943279266357,2.798790693283081
422,-0.042891081871344806,-0.05786044895648956,1.7564888000488281,4.276162624359131,2.914271116256714
423,-0.012359775641025401,-0.06692230701446533,1.740077257156372,4.276331424713135,2.7811126708984375
424,-0.004725609756097295,0.057787761092185974,1.501354694366455,4.276449203491211,2.683009147644043
425,-0.031227992957746253,0.08880317211151123,1.6629178524017334,4.276603698730469,2.6436495780944824
426,-0.033226495726495504,0.13221687078475952,1.4760761260986328,4.276813507080078,2.9016194343566895
427,-0.034458892617449444,0.023552432656288147,1.496761441230774,4.277100086212158,2.6592366695404053
428,-0.02187499999999977,0.0007924716919660568,1.4141932725906372,4.277381420135498,2.7045836448669434
429,-0.010201149425287163,-0.03256098926067352,1.3545470237731934,4.277645587921143,2.6444520950317383
430,-0.000568181818181536,-4.6174973249435425e-05,1.657752513885498,4.277872085571289,2.657758951187134
431,-0.008242449664429262,0.04235823452472687,1.4327943325042725,4.278087139129639,2.760993480682373
432,0.0012731481481481357,0.04213476926088333,1.67897367477417,4.278316974639893,2.6414055824279785
433,-0.005056423611110841,0.023363541811704636,1.2903268337249756,4.278563976287842,2.7816293239593506
434,-0.005711206896551452,-0.054912637919187546,1.195702314376831,4.278811931610107,2.8610877990722656
435,-0.005056423611110848,-0.02889079600572586,1.2963650226593018,4.279008388519287,2.7212514877319336
436,-0.006357020547944938,-0.020791400223970413,1.4058191776275635,4.279176235198975,2.660665512084961
437,-0.0009284420289852187,-0.05846397578716278,1.437790036201477,4.279324054718018,2.66512131690979
438,-0.010348360655737455,0.13076066970825195,1.5987701416015625,4.279428958892822,2.849748134613037
439,-0.0030363475177302493,-0.02001607045531273,2.0964579582214355,4.279621124267578,2.738839626312256
440,0.01927480916030553,-0.04785902798175812,1.8827470541000366,4.279790878295898,2.768120765686035
441,0.020457048458149496,-0.13216108083724976,1.8830432891845703,4.2799224853515625,2.576547622680664
442,0.010815602836879752,0.0028307288885116577,1.2150025367736816,4.279960632324219,2.726092576980591
443,-0.010932410423452525,-0.009723274037241936,1.3820708990097046,4.2800068855285645,2.669682264328003
444,-0.01599462365591376,0.15404012799263,1.5995821952819824,4.2800517082214355,2.72865891456604
445,0.010424028268551568,-0.025548048317432404,1.6238409280776978,4.280204772949219,2.686896800994873
446,-0.0033789752650173906,-0.053511183708906174,1.1356890201568604,4.280336380004883,2.753300428390503
447,-0.015605709876542992,-0.09543424844741821,1.3780704736709595,4.280429363250732,2.695993661880493
448,0.002796052631579233,-0.09051106870174408,1.5346698760986328,4.280458927154541,2.7581348419189453
449,-0.0067164179104475,0.06615984439849854,1.0659422874450684,4.280436038970947,2.8159375190734863
450,-0.0027489626556015598,0.058512281626462936,1.2945364713668823,4.280471324920654,2.555363655090332
451,-0.018050699300699073,-0.08529186248779297,1.275299310684204,4.280551433563232,2.621485948562622
452,-0.01054389312977078,0.009946383535861969,2.0781478881835938,4.280572891235352,2.6386301517486572
453,-0.015081521739130205,0.08813450485467911,1.222243070602417,4.28061056137085,2.682879686355591
454,0.009265734265734597,0.006166547536849976,1.4073694944381714,4.28071403503418,2.7286882400512695
455,-0.003944672131147413,-0.04806020110845566,1.68531334400177,4.28082275390625,2.608508348464966
456,-0.0073093220338980485,-0.03968182951211929,1.077270746231079,4.280897617340088,2.6253671646118164
457,-0.013514760147601241,-0.06489042192697525,1.1410093307495117,4.280949115753174,2.7078914642333984
458,-0.009156976744185799,0.028345894068479538,1.257448673248291,4.28096342086792,2.6980302333831787
459,-0.006035223367697329,0.023695804178714752,1.2707768678665161,4.281003952026367,2.810014009475708
460,-0.015605709876542992,-0.04930400848388672,1.2486246824264526,4.281066417694092,2.8662326335906982
461,0.01488970588235328,0.007432382553815842,1.624682903289795,4.281100749969482,2.7184317111968994
462,-0.04238569321533901,-0.041909679770469666,1.1367311477661133,4.281147480010986,2.89087176322937
463,0.005218855218855527,-0.03986857086420059,1.974837303161621,4.281171798706055,2.921588659286499
464,0.002796052631579233,0.02515576221048832,1.643977403640747,4.2811760902404785,2.991276979446411
465,-0.02161371237458172,-0.018677253276109695,1.338050365447998,4.281206130981445,2.988692045211792
466,-0.020819256756756527,0.05713740363717079,1.4881694316864014,4.28123140335083,2.705573558807373
467,0.011607142857143192,0.0487530417740345,1.211955189704895,4.281303882598877,2.7421610355377197
468,-0.0002052919708026334,0.007232671603560448,1.413808822631836,4.281412601470947,2.7917299270629883
469,-0.012077974276527095,-0.09240777045488358,1.0833730697631836,4.281525135040283,2.8055105209350586
470,-0.006676621160409286,0.019702963531017303,1.2809182405471802,4.281574726104736,2.73964262008667
471,0.014468864468864808,-0.0658055990934372,1.3987902402877808,4.281643390655518,2.764281749725342
472,-0.0009284420289852534,0.06483905762434006,1.1576604843139648,4.281671047210693,2.829427719116211
473,-0.005384948096885544,-0.05988387390971184,1.4740879535675049,4.281749725341797,2.737978219985962
474,0.0008994464944651266,-0.09864787012338638,1.289237141609192,4.2817912101745605,2.661682367324829
475,0.0035748106060609027,-0.01873278245329857,1.4602251052856445,4.281770706176758,2.6735217571258545
476,0.008939243027888549,0.022635333240032196,1.2581942081451416,4.281750202178955,2.8096845149993896
477,-0.012917993630573008,-0.0642172247171402,1.0377085208892822,4.28175687789917,2.767742872238159
478,-0.0073093220338980485,-0.059649351984262466,1.3395260572433472,4.281729221343994,2.701669216156006
479,-0.01918103448275841,0.07769107818603516,1.2071770429611206,4.281674861907959,2.725158452987671
480,0.0005284926470591046,-0.02157050371170044,1.5977253913879395,4.281688213348389,2.724297285079956
481,0.0024590163934429237,0.12324093282222748,1.2544654607772827,4.281696319580078,2.8216209411621094
482,-0.012077974276527095,-0.051418669521808624,1.190100073814392,4.281798839569092,2.7915358543395996
483,-0.031469298245613814,-0.021682150661945343,1.448410153388977,4.28186559677124,2.7338690757751465
484,0.01641142384105996,-0.08143847435712814,1.5792853832244873,4.28192138671875,2.8891007900238037
485,-0.01861979166666644,-0.004822045564651489,1.8218698501586914,4.281924724578857,2.741422414779663
486,-0.007933501683501425,0.035058144479990005,1.5018738508224487,4.281935214996338,2.8052029609680176
487,-0.016592526690391234,-0.09839574992656708,1.281722903251648,4.281978130340576,2.9410462379455566
488,-0.026757812499999777,0.016607411205768585,1.3682154417037964,4.2819600105285645,2.9954264163970947
489,-0.016592526690391234,0.033713314682245255,1.2440152168273926,4.281966686248779,2.8343236446380615
490,-0.028761398176291565,0.08105465769767761,1.1336777210235596,4.282002925872803,2.9958202838897705
491,-0.009156976744185799,-0.05777054280042648,1.3856149911880493,4.282101154327393,2.809403657913208
492,-0.019734589041095665,0.1261337399482727,1.6496690511703491,4.282161712646484,2.823230028152466
493,-0.006994047619047368,0.0007962286472320557,1.720865249633789,4.282310962677002,2.920466899871826
494,-0.0009284420289852187,-0.05659763142466545,1.4520244598388672,4.28245735168457,2.8498668670654297
495,-0.010932410423452525,0.041974205523729324,1.1199761629104614,4.282561779022217,2.799426794052124
496,-0.015081521739130205,-0.08646842837333679,1.1810328960418701,4.282693386077881,2.9782400131225586
497,-0.010884030418250699,0.022868908941745758,1.5087449550628662,4.282764434814453,2.697617769241333
498,-0.015388086642599058,-0.011439593508839607,1.4504550695419312,4.282854080200195,2.6454741954803467
499,-0.026017992424242194,0.018856529146432877,0.9987350702285767,4.2829365730285645,2.6095051765441895
